customer_id,order_id,number_of_items
10,4736,9
5,3049,1
1,4689,3
6,4114,9
1,4524,15
2,3727,16
3,3507,7
7,3988,3
5,4993,16
6,1945,4
7,3081,7
3,3707,2
5,1739,12
9,4167,17
7,3242,12
2,3109,10
10,2197,20
10,3528,13
8,4917,2
5,1713,19
8,4224,4
7,2160,2
10,2044,19
10,2956,8
3,3906,2
5,2288,16
7,1854,20
7,4404,2
9,1622,2
7,3685,2
10,2755,10
3,3390,10
6,1424,6
3,2127,15
4,1221,15
9,2994,14
1,1413,13
7,2771,7
3,4579,13
10,2208,4
5,2233,20
2,4583,9
6,2572,15
7,2635,7
2,2811,6
7,1444,14
6,4417,18
7,2077,12
1,3820,13
6,2197,20
5,1898,27
3,2362,71
4,3190,32
9,2385,21
1,1477,59
10,3653,65
9,3101,2
2,1933,20
4,4770,3
4,2594,7
6,2151,11
5,1495,1
6,4120,10
8,2260,7
10,3809,1
1,2789,1
4,3649,13
6,4630,10
4,3420,4
6,3366,7
7,2256,15
3,4972,17
7,4513,9
9,1651,16
1,1019,10
2,2726,16
4,2734,9
7,2645,5
6,3414,2
2,3746,18
7,4801,4
7,4666,9
5,1798,17
3,2352,7
4,3090,12
9,2285,11
1,1177,19
10,3553,15
3,3513,7
5,3957,2
5,2938,3
7,1188,11
4,2105,11
5,1694,3
2,4107,7
2,4952,1
6,3813,12
6,3418,15
2,2860,15
8,3348,9
3,2126,14
7,4805,18
2,4674,10
6,1659,9
8,2208,11
6,2346,19
